id,name,color_set_id
1,Mediterranean Avenue,1
2,Baltic Avenue,1
3,Oriental Avenue,2
4,Vermont Avenue,2
5,Connecticut Avenue,2
6,St. Charles Place,3
7,States Avenue,3
8,Virginia Avenue,3
9,St. James Place,4
10,Tennessee Avenue,4
11,New York Avenue,4
12,Kentucky Avenue,5
13,Indiana Avenue,5
14,Illinois Avenue,5
15,Atlantic Avenue,6
16,Ventnor Avenue,6
17,Marvin Gardens,6
18,Pacific Avenue,7
19,North Carolina Avenue,7
20,Pennsylvania Avenue,7
21,Park Place,8
22,Boardwalk,8
23,Reading Railroad,9
24,Pennsylvania Railroad,9
25,B. & O. Railroad,9
26,Short Line,9
27,Electric Company,10
28,Water Works,10
